id,headline,body_text,source,label,label_confidence,source_type
194cd073-ce8b-4566-bfc7-bc04041c7886,Орусиянын Туапсе аймагында өзгөчө кырдаал жарыяланды,"Орусиянын Туапсе аймагында 28-апрелде өзгөчө кырдаал жарыяланды. Буга дрон чабуулунан кийин мунай иштетүүчү заводдо чыккан өрт себеп болду. Өлкөнүн Өзгөчө кырдаалдар министрлиги Туапседе жолго мунай төгүлгөнүн билдирди, бирок кайсы жер экенин тактаган жок. Astra Telegram каналы да көчөдө айрым жерлерде мунай азыгы күйүп жатканын, анын баары резервуарларында мазут сакталуучу Туапсе мунай иштетүүчү заводунан агып чыккан болушу мүмкүн экенин жазды. Дал ошол көчөлөрдөн кечээ тургундар эвакуация болгон. Краснодар крайынын губернатору Вениамин Кондратьев Туапсе заводундагы өрттү 164 адам өчүрүп жатканын, 46 техника тартылганын билдирип, куткаруучу топ 29-апрелде 300 адамга көбөйтүлөрүн кошумчалады. Ал эми Орусиянын өзгөчө кырдаалдар министри Александр Куренков Туапседе көрүлүп жаткан чаралар ""азырынча жетиштүү болбошу мүмкүн"" деп билдирди. Ал ""мунай төгүлгөн жок, баары токтотулду"" деп айтты. 28-апрелдин түнүндө Туапседеги заводго дрон калдыктары кулап, өрт чыккан, мунай сакталуучу төрт ири резервуар жабыркаганы, шаардын 30дан ашык көчөсүндө суу өчүрүлгөнү маалымдалган. Ушуну менен Туапседеги мунай иштетүүчү заводго үчүнчү жолу чабуул коюлду. Орусия коңшусу Украинага каршы толук масштабдуу согуш ачып, анын аймагын күн сайын дрон жана ракета менен аткылап келатканына бешинчи жыл болуп баратат. Соңку жылдары Орусиянын өзүнүн аймагы да бутага көп алынууда. Украина Орусиядагы чабуулдарга адатта комментарий бербейт, болгону, Москванын согуш машинасын токтотуу үчүн анын мунай жана аскердик продукция чыгаруучу ишканаларын жарактан чыгаруу керек деп эсептей турганын айтып калат. (RK) ",azattyk.org,0,high,news_site
1cceab46-fa20-49a2-a3d6-38373ea9dc29,Кыргызстанда бүтүрүүчүлөрдүн билимин тестирлөө май айында өтөт,"Мектеп бүтүрүүчүлөрүнүн билим деңгээлин аныктоочу жалпы республикалык тестирлөө сынагы 16-майдан 23-майга чейин өтөт. Бул тууралуу Агартуу министрлиги маалымдады. Ага ылайык, быйылкы тестирлөөгө 65 412 бүтүрүүчү катталды. Жалпы республикалык тестирлөө мектеп бүтүрүүчүлөрүнө жогорку окуу жайга өтүүгө мүмкүнчүлүк берген сынак. Тест уюштуруучуну Агартуу министрлиги сынак аркылуу тандайт. Соңку жылдары бул укук Билимди баалоо жана окутуу усулдары борборуна берилип келет. Былтыр жалпы тестирлөөдө54 окуучу эң жогорку упай топтоп, “Алтын сертификатка” жетишкен. Алардын ичинен эң жогорку – 242 упайды Бишкек шаарындагы №70 жалпы билим берүү орто мектебинин бүтүрүүчүсү Атай Эстебесов алган. (ZKo)",azattyk.org,0,high,news_site
97c4991b-2b5b-461e-8d80-396a23cfcb85,Швейцария соту Гүлнара Каримова боюнча ишти кароону токтотту,"Швейцарияда федералдык кылмыш трибуналы Өзбекстандын туңгуч президенти Ислам Каримовдун кызы Гүлнара Каримовага каршы козголгон кылмыш ишин жабуу чечимин кабыл алды. Бул тууралуу 28-апрелде Швейцариянын улуттук телеканалынынэфириндеайтылды. Каримовага арам акчаны адалдоо аракети, кыянаттык менен башкаруу, жемкорлук жана кылмыштуу топту башкаруу тууралуу айыптар тагылган. Судья ишти кароо мөөнөтү өтүп кеткенин, Каримова өзү сотко катыша албай турганын жүйө келтирди. 2014-жылдан бери мекенинде камакта отурган Каримовага каршы иш Швейцарияда 2012-жылы козголгон. Бул өлкөнүн прокуратурасы ал жетектеген топ Өзбекстанда иштегиси келген эл аралык телекоммуникациялык компаниялардан пара тарап кылганын жүйө келтирген. Иш 2023-жылы тергелип бүтүп, сотко өткөрүлүп берилген. Гүлнара Каримовага мекенинде да каржылык мыйзам бузууларга жана жемкорлукка байланыштуу иш козголуп, 2015-жылы ал 10 жылга соттолгон. 2020-жылы Ташкент шаардык соту аны 13 жылга эркинен ажыраткан. Өзбекстандын Башкы прокуратурасынын эсебине караганда, Каримова ""мамлекеттин жана жарандардын кызыкчылыгына"" келтирген зыяндын жалпы суммасы 2 миллиард долларга чукул. ",azattyk.org,0,high,news_site
48819959-aecc-4636-b8ef-9fa18194ac19,"""Камбар-Ата 1"": Өкмөттүк макулдашуу долбоору Ташкентте талкууланды","Энергетика министрлиги “Камбар-Ата 1 ГЭСи” долбоору боюнча Өзбекстандын борбору Ташкентте үч күндүк сүйлөшүү өткөнүн билдирди. 28-30-апрелде долбоорду ишке ашыруу боюнча өкмөттөр аралык макулдашуунун долбоору талкууланганы маалымдалды. “Жолугушуунун жүрүшүндө тараптар макулдашуунун долбоорунун бардык беренелерин кеңири талкуулашты. Пикир алмашуу учурунда долбоордун макулдашылбаган жоболору конструктивдүү түрдө иштелип чыкты. Андан ары өз ара урматтоо жана алгылыктуу чечимдерди табууга умтулуу принциптерине негизделген ар кандай ыкмалар сунушталды. Ошондой эле кийинки сүйлөшүүлөр үчүн маселелер белгиленди”, - деп жазылган маалыматта. Жолугушууга Дүйнөлүк банктын өкүлдөрү да байкоочу катары катышкан. Тараптар өкмөттөр аралык макулдашуунун долбоорунун жоболору боюнча ишти улантууга даяр экенин белгилешти. Сүйлөшүүлөрдүн буга чейинки айлампасы 31-марттан 2-апрелге чейин Бишкекте өткөн. “Камбар-Ата-1” ГЭСин Кыргызстан, Казакстан жана Өзбекстанбиргелешип куруу чечимин кабылалган. Ага ылайык, үч өлкөнүн ортосунда биргелешкен ишкана түзүлөт. Компания “Камбар-Ата-1” ГЭСин башкарат жана анын 34% Кыргызстанга таандык болот. Ал эми Казакстан менен Өзбекстанга 33% бөлүнөт. Буга чейин айрым депутаттар менен энергетиктер үлүштөрдүн пайызы боюнча тынчсыздануусун билдиришкен. ГЭСти куруу 2024-жылы башталып, биринчи агрегаты 2028-жылы ишке берилет деп пландалган. ГЭС курулуп бүтсө 1880 МВт кубаттуулукта болуп, жылына 5,6 миллиард кВт саат электр энергиясын өндүрөт. Баштапкы эсеп боюнча, ГЭСтин плотинасынын бийиктиги 256 метрди түзүп, 5,4 млрд кубдан ашуун көлөмдө суу чогултат.",azattyk.org,0,high,news_site
2a64bbab-9b4d-4283-a69d-90d526dfe3d3,Тажикстанда сел төрт кишинин өмүрүн алды,"Тажикстанда катуу жааган жамгырдан кийин жүргөн сел төрт адамдын өмүрүн алды. Куляб шаарында табият кырсыгынан дагы беш киши жабыркап, ооруканага түштү. Бийлик билдиргендей, 450дөй тургун коопсуз жайларга эвакуацияланды. Жалпысынан шаарда 850гө жакын үйдү суу каптаган. Тажикстандын президенти Эмомали Рахмон каза болгондордун жакындарына көңүл айтып, жабыркагандарга жардам көрсөтүүнү тапшырды. Ошол эле учурда катуу жаан-чачындын кедергиси Дүйшөмбү баш болгон башка аймактарга да тийди. Ооруканалар, мектептер, турак жайлар жана жолдор талкаланганы кабарланууда. Айрым райондордо көпүрөлөр бузулуп, айдоо жерлерин суу каптаган. Катуу жаан-чачындан улам Кыргызстанда да сел жүрдү. Баткенде табият кырсыгынан кийинки калыбына келтирүү иштери уланууда. Баткен районунун Ак-Татыр айыл аймагынын Өрүкзар, Керме-Тоо, Үч-Дөбө айылдарында болжол менен 50 турак жайдын короолорун сел каптап, анын ичинен 10 үйдүн жертөлөсүнө суу кирген. Сел жүргөн айылдардан жалпы 149 адам эвакуацияланып, туугандарынын үйлөрүнө жайгаштырылган. Ошондой эле Ак-Татыр айылындагы Садыков атындагы орто мектепке адамдарды убактылуу жайгаштыруу жайы уюштурулган.  ",azattyk.org,0,high,news_site
9176dc06-0f49-4554-881e-19ae0417f4e2,Израилдин соккусунан Ливанда 14 киши мерт болду,"Ливандын бийликтери жекшембиде Израилдин аба соккуларынан 14 киши каза болуп, дагы 37 адам жараат алганын кабарлашты. Анын алдында Израил Ливандын жети калаасынын жашоочуларын ""буфердик зонадан"" чыгып кетүүгө үндөп, эскертүү тараткан. Ливандын Саламаттыкты сактоо министрлиги өлгөндөр арасында эки жаш бала, эки аял бар экенин, Израил өзү тараптан бир аскер мерт болгонун билдиришти. Израил армиясы ""ок атуууну токтотуу келишиминин шарттарын бузду"" деп Батышта террорчул уюм деп таанылган ХАМАСты айыптап, жети калаанын тургундарын түндүк жана батыш тарапка көчүп кетүүгө үндөгөн. ХАМАСтын аскерлери негизинен Израил аскердик операция жүргүзүп жаткан Ливандын түштүк тарабында жайгашкан.",azattyk.org,0,high,news_site
8ede5c30-3b50-4a72-baab-d72c9caa04a0,"Амангелдиев ""Керемет Банк"" АКШ менен Британиянын санкциясынан чыгышы ыктымалдыгын билдирди","Министрлер кабинетинин төрагасынын биринчи орун басары Данияр Амангелдиев “Керемет Банк” АКШнын жана Улуу Британиянын санкцияларынан чыгып калышы мүмкүн экенин билдирди. Бул тууралуу ал 30-апрелде “Азаттык” радиосунун “Эксперттер талдайт” программасында айтты. Амангелдиев Кыргызстан санкцияга байланыштуу диалогду улантып жатканын жана атайын жол картасы иштелип чыкканын кошумчалады: “АКШга, Улуу Британияга, Брюсселге бир нече жолу бардык. Диалог, жылыш бар. Мисалы, булар деле “Керемет Банкты” далили жок эле санкцияга киргизип алыптырбыз” деп атат. Санкцияларды айланып өткөнгө “Керемет Банктын” тиешеси бар экенине далил жок. Ошонун баарын далилдеп, жакын арада “Керемет Банк” санкциядан чыгып калышы мүмкүн. Бул ишти уланта беришибиз керек. Арыз-доомат койгондон пайда жок. Диалог болушу керек”. Данияр Амангелдиев Европа Биримдигинин Орусияга каршы санкциялардын 20-пакетинде Кыргызстандын да аты аталганы тууралуу комментарий берип, коюлуп жаткан чектөөлөр негизсиз экенин кошумчалады. Орусия Крымды аннексиялап алган 2014-жылдан кийин Москвага санкция салып баштаган Батыш өлкөлөрү 2022-жылы орус аскерлери Украинага басып кирген соң бул чараларын дагы күчөткөн. Кийин Орусия башка өлкөлөр менен кызматташуусун жанданткан соң аны менен кызматташкан мамлекеттердин компанияларына экинчи деңгээлдеги санкциялар салына баштаган. Кыргызстандын мамлекеттик “Керемет Банк”, “Капитал Банк” банктары “криптоактивдер жана төлөм системалар жаатында кызмат көрсөтүп, Орусиянын Украинага каршысогушун колдогон” деген кине менен АКШнын, Улуу Британиянын санкциясына илинген. Европа Биримдигинин дипломаттары жакында Орусияга каршы санкциялардын 20-пакетин макулдашкан. Анын алкагында Кыргызстанга да металл кесүүчү станокторду жана үн, сүрөт, видео маалыматтарын берүүчү модем, маршрутизатор сыяктуу байланыш каражаттарынсатууга тыюу салынат. Кыргыз бийлиги Батыш өлкөлөрүнүн дооматын четке кагып, соңку чаранын кесепети деле жок экенин билдирген. 2026-жылдын башына карата 28 кыргызстандык компания АКШнын, Улуу Британиянын жана Европа Биримдигинин “кара тизмесине” кирди. 28 ишкананын 14ү санкциялык товарларды Орусияга жеткирүүгө айыпталса, 4 компания акчаны адалдоо жана алтынды мыйзамсыз сатууга байланыштуу, 2 ишкана Орусиянын мунай компанияларынын туунду ишканалары катары санкцияга илинген. (BTo)",azattyk.org,0,high,news_site
08d8cb60-75c1-42a3-a514-fa080ae5d705,Тажикстан менен Өзбекстан чек арадан ички паспорт менен каттоо тартибин киргизет,"Тажикстан менен Өзбекстандын бийликтери чек арадан ички паспорт же ID-карта менен каттоо тартибин киргизүүнү макулдашышты. Тиешелүү өзгөрүүлөр жарандардын эки жакка катоосу тууралуу укуктук протоколго киргизилди, бирок күчүнө кире элек. «Озоди» радиосу документтин көчүрмөсү менен таанышып чыкты. Ага ылайык, Тажикстандын жарандары Өзбекстанга ички паспорт менен кире алышат. Бирок андан ары үчүнчү өлкөгө, анын ичинде Орусияга чыкпайт деген шарт коюлат. Ушундай эле тартип өзбек жарандары үчүн каралууда. Журналисттер жазгандай, Тажикстандын тургундары бул жаңылыкты кубануу менен кабыл алышты. Жаңы эреже кошуна өлкөгө шашылыш иш менен жол тарткан кишилерге өзгөчө ыңгайлуу болмокчу. Буга чейин Өзбекстандын Дүйшөмбүдөгү элчилигинин өкүлү өзбек тарап документке кол койгонун, Тажикстандын жактыруусун күтүп жатышканын билдирген. 2024-жылы Өзбекстандын президенти Шавкат Мирзиеев өзбек жарандарынын Тажикстан жана Казакстанга ички паспорт менен каттоосуна шарт түзүүнү көздөгөнүн айтып келген. 2018-жылы Өзбекстан менен Тажикстан виза режимин алып салышканы менен жарандар сырткы паспорт менен гана кире алышат. Расмий статистикага караганда, былтыр Тажикстанга Өзбекстандын бир миллиондон ашуун жараны кирип чыккан. Ошол эле жылы Тажикстандын 2,7 миллион жараны Өзбексатнга саякаттаган. ",azattyk.org,0,high,news_site
ec990c65-0b7f-4928-a315-2ebabc65ad7e,Баткен районунда селден улам өзгөчө кырдаал режими жарыяланды,"Баткен районунда 2-майда нөшөрлөп жааган жаандын кесепетинен сел жүрүп, аймактагы бир катар айылдарда кооптуу абал жаралды, жарандар эвакуацияланып, өзгөчө кырдаал режими киргизилди. Бул тууралуу ""Азаттыкка"" Баткен райондук мамлекеттик администрациясынын басма сөз кызматы билдирди. Мекеменин маалыматына караганда, Ак-Татыр жана Самаркандек айыл аймактарында сел суусу айрым үйлөргө жана короо-жайларга кирип, адамдарды коопсуз жайларга эвакуациялоо иштери жүргүзүлдү. ""Кырдаалга байланыштуу район акими Данир Иманалиев баштаган жетекчилик жана жарандык коргонуунун жооптуу кызматкерлери жеринде ыкчам иш алып барууда. Ошондой эле Өзгөчө кырдаалдар министрлигинин аймактык бөлүмдөрүнүн өкүлдөрү жана куткаруучулар тартылып, абалды көзөмөлгө алуу аракеттери күчөтүлдү. Жаралган кырдаалдын негизинде район аймагында өзгөчө кырдаал режими киргизилип, тиешелүү буйрук чыгарылды"", - деп билдирди акимчилик. Учурда сел жүргөн аймактарда атайын техника ишке тартылып, кесепеттерин жоюу, жолдорду тазалоо жана жарандардын коопсуздугун камсыз кылуу иштери үзгүлтүксүз улантылууда. Синоптиктер соңку күндөрү республиканын айрым аймактарында жаан-чачынга байланыштуу сел жүрүү коркунучу жогору экенин эскертишкен. Нөшөрлөп жааган жаандан улам 1-майда Жалал-Абад облусунда Манас шаарында да сел жүргөн. 30-апрелде Баткен облусунун Кадамжай районунда сел суусу каптаган кээ бир жолдор убактылуу жабылган. 29-апрелде Ош облусунун Алай районунун Гүлчө шаарында селге байланыштуу өзгөчө кырдаал режими киргизилген. (JsA) ",azattyk.org,0,high,news_site
8a346b9a-c129-4b69-86e4-cf886a1eb6df,Арменияда 30дан ашуун европалык жана башка лидерлер чогулду,"4-майда Армениянын башкалаасы Ереванда Европалык саясий коомчулуктун 8-саммити башталды. Ага Евробиримдиктин лидерлеринен башка Украинанын президенти Владимир Зеленский, Канаданын премьер-министри Марк Карни катышууда. Жыйында кеңири аймакта демократия, энергетикалык коопсуздук жана экономикалык кызматташтыкты күчөтүү маселелери талкууланууда. Ал эми 5-май күнү тарыхта биринчи жолу Европа Биримдиги - Армения саммити өтөрү күтүлүүдө. Ал жыйын эки тараптуу мамилени чыңдоого багытталат. Өткөн жылы Армения Евробиримдикке кошулуу ниетин билдирип, Орусиянын таасиринен оолактоого багыт алган. Еревандагы бул жыйынга Европа комиссиясынын төрайымы Урсула фон дер Ляйен жана Европалык кеңештин төрагасы Антониу Кошта да катышат. 2025-жылдын март айында Армениянын парламенти шаркетке кошулуу жараянын баштоо тууралуу мыйзам кабыл алган. Армения Орусия башында турган Евразия экономикалык биримдигине мүчө өлкө. Расмий Москва муну ар дайым эскертип, Ереван геосаясий жактан эки башка уюмга мүчө боло албастыгын белгилеп келет. Армениянын премьер-министри Никол Пашинян Орусиянын лидери Владимир Путин менен болгон соңку жолугушуусунда бул боюнча чечимди убагы келгенде армян эли кабыл аларын билдирген.",azattyk.org,0,high,news_site
2a371c5e-a0a9-4de3-b251-5d4be893a87f,Швейцария: Гүлнара Каримовага козголгон иш сотто карала баштады,"Швейцарияда Өзбекстандын мурдагы президенти Ислам Каримовдун тун кызына байланышкан акча адалдоо иши боюнчасот процесси башталды. 27-апрелде Швейцариянын Федералдык кылмыш сотунда Гүлнара Каримова жана Lombard Odier жеке банкынын үстүнөн козголгон иш карала баштады. Каримова пара алуу жана «Кеңсе» деп аталган кылмыштуу түзүмдү жетектөө боюнча айыпталууда. Тергөөчүлөрдүн маалыматы боюнча, бул түзүм 2005–2013-жылдары жүз миллиондогон доллар каражатты Швейцариядагы эсептерге өткөрүп турган. Женева шаарында жайгашкан Lombard Odier банкы жана анын мурдагы кызматкери Каримованын болжолдуу кылмыштуу кирешелерин жашырууга көмөктөшкөн деп шектелип жатышат. Өзбекстанды чейрек кылымдан ашык башкарган Ислам Каримовдун саясий мураскери саналган Гүлнара Каримованы 2020-жылы Ташкент шаардык соту13 жыл 4 айга эркинен ажыраткан. Ал ""мамлекеттик каражатты уурдаган жана бирөөнүн мүлкүн тартып алуу менен Өзбекстандын кызыкчылыгына каршы макулдашууларга барган"" деген беренелер менен күнөөлүү деп табылган. Ал алты жылдайТашкент облусунун Зангиата районундагы аялдар колониясында жазасын өтөп, былтыр жатак абакка чыгарылган. Швейцариянын соту процесс канча убакытка созулары жана өкүм качан чыгары белгисиз экенин билдирди. Өзбекстандын Башкы прокуратурасы Гүлнара Каримова мамлекетке, жарандарга келтирген зыяндын жалпы суммасы 1 трлн 270 млрд 200 млн сумду, 1 млрд 651,8 млн АКШ долларын, 26,1 млн еврону түзөрүн маалымдаган.",azattyk.org,0,high,news_site
fc98e296-2f97-4fe7-a67c-f83793245a84,Орусиянын чабуулунан Одессада эки адам набыт болду,"Украинанын Одесса облусунда 3-майга караган түнү Орусиянын чабуулунан эки адам набыт болуп, дагы беш киши жараат алды. Дрондор үч турак жайга тийип, дагы эки имаратка зыян келтирилгенин облустук аскердик администрациянын төрагасы Олег Кипер маалымдады. Херсон облустук администрациясынын башчысы Александр Прокудин Днепровский районунда орусиялык дрон жарандык автоунаага тийип бир эркек киши мүрт кеткенин, дагы бир нече адам жаракат алганын айтты. Ал эми Харьков облусундагы Балаклея шаарында Орусиянын чабуулунан үч адам жараат алды. Днепропетров облустук аскердик администрациясынын башчысы Александр Ганжанын маалыматында, 3-майдын таңында Орусиянын аба соккусунан болжол менен 40 чакты бала кетип бараткан автобус жабыркап, балдар машинеден качып чыкканга үлгүрүшкөн. Алты киши жаракат алган, арасында 10 жаштагы өспүрүм жана кош бойлуу аял бар. Украина жана эл аралык уюмдар Орусиянын жарандык инфраструктурага жана жай тургундарга багытталган соккуларын согуш кылмышы деп эсептейт. Далилдерге карабай Москва муну танып, соккулар аскердик буталарга урулуп жатканын билдирип келет. (BTo)",azattyk.org,0,high,news_site
f867063a-84c6-4a68-aa08-0ef903307bc4,Кыргызстан менен Тогонун ортосунда бир катар документтерге кол коюлду,"Тогонун Министрлер кеңешинин төрагасы Фор Эссозимна Гнассингбенин Кыргызстанга болгон расмий сапарында сегиз документкекол коюлду. Кыргызстан менен Тогонун ортосундагы дипломаттык, расмий жана кызматтык паспорттордун ээлерин визалык талаптардан өз ара бошотуу жөнүндөгү макулдашуу, инвестиция, маданият жаатынды кызматташуу, эки өлкөнүн Саламаттык сактоо министрликтеринин кызматташтыгы боюнча макулдашуу бар. Фор Эссозимна Гнассингбе Кыргызстанга 28-апрелде расмий сапар менен келген. 29-апрелде ал президент Садыр Жапаров менен жолугушту. Садыр Жапаров сүйлөшүүлөрдүн жыйынтыгы боюнча жалпыга маалымдоо каражаттары үчүн билдирүү жасап, Кыргызстан Бириккен Улуттар Уюмунун (БУУ) Коопсуздук кеңешинин 2027-2028-жылдарга туруктуу эмес мүчөлүгүнө талапкерлигин койгонун жана бул демилгени Того колдой турганын айтты. Того Батыш Африкада жайгашкан чакан өлкө жана калкынын саны 9 миллиондон ашат. Кыргызстандын аталган өлкө менен дипломатиялык алакасы 1997-жылы 30-сентябрда түзүлгөн. (BTo) ",azattyk.org,0,high,news_site
fbb18ca4-9230-4291-850a-73aef5f29c1e,Баткендин сел жүргөн айылдарынан 149 адам эвакуация болду,"2-майда Баткен районунун Ак-Татыр жана Самаркандек айыл аймактарында жүргөн селден кийинки калыбына келтирүү иштери жүрүп жатат. Ак-Татыр айыл аймагынын Өрүкзар, Керме-Тоо, Үч-Дөбө айылдарында болжол менен 50 турак жайдын короолорун сел каптап, анын ичинен 10 үйдүн жер төлөсүнө сел суулары кирген. Сел жүргөн айылдардан жалпы 149 адам эвакуацияланып, (35 үй-бүлө), туугандарынын үйлөрүнө жайгаштырылган. Ошондой эле Ак-Татыр айылындагы Садыков атындагы орто мектепке адамдарды убактылуу жайгаштыруу жайы уюштурулган. Селдин кесепеттерин жоюу иштерине жарандык коргонуу кызматтарынан жана жергиликтүү бийликтен жалпы 134 кызматкер, 22 техника тартылды. Селден улам Баткен районуна өзгөчө кырдаал режими киргизилген. Синоптиктер соңку күндөрү республиканын айрым аймактарында жаан-чачынга байланыштуу сел жүрүү коркунучу жогору экенин эскертишкен. Нөшөрлөп жааган жаандан улам 1-майда Жалал-Абад облусунун Манас шаарында да сел жүргөн. 30-апрелде Баткен облусунун Кадамжай районунда сел суусу каптаган кээ бир жолдор убактылуу жабылган. 29-апрелде Ош облусунун Алай районунун Гүлчө шаарында селге байланыштуу өзгөчө кырдаал режими киргизилген. (JsA)",azattyk.org,0,high,news_site
32565d9b-b7bc-41d8-bc12-a9e48426168d,"Трамп Ормузда калган бейтарап кемелерди ""алып чыга баштаарын"" айтты","АКШ президенти Дональд Трамп Вашингтон Ормуз кысыгында кармалып турган кемелерди коштоп, ал аймактан аман-эсен алып чыга турганын билдирди. Бул тууралуу ал Truth Social баракчасына жазып, операцияны “Эркиндик долбоору” деп атады жана ал дүйшөмбү күндөн башталарын тактады. “Ирандын, Жакынкы Чыгыштын жана Америка Кошмо Штаттарынын кызыкчылыгы үчүн биз бейтарап өлкөлөргө алардын кемелерин бул чектелген суу жолдорунан аман-эсен алып чыгарыбызды билдирдик. Муну менен алар өз иштерин эркин жана ишенимдүү уланта алышат”, - деп жазды Трамп. Ал эгер Иран АКШнын бул миссиясына тоскоолдук кылууга аракет кылса тийиштүү чаралар көрүлөрүн эскертти. Трамптын мындай билдирүүсүнөн көп өтпөй Ирандын жогорку кызматтагы чиновниги Тегеран АКШнын Ормуз кысыгындагы кырдаалга кийлигишүү аракетин атышууну токтотуу режимин бузуу катары баалай турганын билдиргенин Би-Би-Си жазды. “Ормуз кысыгындагы жаңы деңиз режимине Американын ар кандай кийлигишүүсү келишимди бузуу катары каралат”, - деп билдирген Иран парламентинин улуттук коопсуздук боюнча комиссиясынын башчысы Ибрахим Азизи. АКШ менен Израил чабуул баштаган 28-февралда Иран кысыкты кемелер менен мунай танкерлери үчүн иш жүзүндө жаап салган. Ок атышууну токтотуу макулдашуусунан кийин, 17-апрелде ачып, көп өтпөй кайра жапкан. Анын алдында АКШ менен Ирандын сүйлөшүүлөрү майнапсыз аяктаганда америкалык аскерлер ирандык портторду бөгөттөгөн. 29-апрелде Трамп Тегеран өзөктүк программасы боюнча кепке келбесе деңиз аскерлери Ирандын портторун бөгөттөөнү улантарын билдирди. Анын айтымында, Иран Ормуз кысыгын ачтырууну көздөп, атомдук программасын талкуулоону кийинкиге калтырууну каалайт. АКШ президенти ал планды четке какканын айтты.",azattyk.org,0,high,news_site
876b689b-7ee0-4a53-b064-424df9f1756a,Камила Талиева үй-бүлөлүк зомбулукту алдын алууну күчөтүү керектигин айтты,"Жогорку Кеңештин депутаты Камила Талиева өкмөттү үй-бүлөлүк зордук-зомбулукту алдын алуу иштерин күчөтүүгө чакырды. Депутат парламенттин 29-апрелдеги отурумунда жакында эле Баткен районундагы Чоң-Кара айылында күйөөсү жубайын өлтүрүп, кийин өзү асынып калган окуяны мисал кылып, алардын артында калган беш баласын мамлекет камкордукка алышы керектигин билдирди. Баткен облустук ички иштер башкармалыгынын маалыматында,  26-апрелге караган түнү үйдө балдар уктап жатканда жолдошу аялын бир нече жолу бычак менен сайып,аял ошол жерде каза болгон.Андан соң өзү үйүнүн короосундагы өрүк бакка асынып каза тапкан. Окуя болгон жерден далил катары ашкана бычагы жана жип алынган. Бул факты боюнча Кылмыш-жаза кодексинин “Адам өлтүрүү” беренеси менен кылмыш иши козголуп, тиешелүү соттук-медициналык экспертизалар дайындалган. Башкы прокуратуранынмаалыматына караганда,Кыргызстанда 2025-жылы үй-бүлөлүк зомбулукка байланыштуу 656 кылмыш иши козголгон. Мында 458 аял, 104 бала жана 94 эркек киши жабыркаган. Ошондой эле былтыр Кылмыш-жаза кодексинин “Үй-бүлөлүк зомбулук” беренеси менен 36 кылмыш иши козголгон. Жалпысынан бул багыттагы укук бузууларга байланыштуу 6 миңден ашуун протокол түзүлгөн. (BTo)",azattyk.org,0,high,news_site
4a07f185-270a-4e26-91b9-ab73c1938dc7,Хаменеи Иран Ормуз кысыгын коргой турганын билдирди,"Ирандын жогорку лидери Можтаба Хаменеи 30-апрелде жарыяланган кайрылуусунда Тегеран Перс булуңундагы коопсуздукту камсыз кыларын жана «душмандын деңиз жолун пайдалануу аракетин токтоторун» билдирди. Можтаба атасы Али Хаменеи 28-февралда АКШ жана Израил жүргүзгөн аба соккуларында каза болгондон кийин жогорку лидерликке келгенден берки сейрек жасаган кайрылууларынын бири болду. Ал X социалдык түйүнүндөгү баракчасына жарыяланды. Ал ирандыктар өлкөнүн деңиздеги, жердеги жана абадагы чек араларын коргой турганын белгиледи. 56 жаштагы Хаменеи атасынын өлүмүнөн бери эл алдына чыга элек. АКШ расмий өкүлдөрүнүн айтымында, ал ошол соккуларда оор жаракат алган болушу мүмкүн. Иран Ормуз кысыгы жаап, өзү уруксат берген кемелерден башкасынын баарын өткөрбөй келет. Мындан улам дүйнөдө, мунай баасынын өсүп, согуштун экономикага тийгизген таасири боюнча кооптонуулар күчөдү.",azattyk.org,0,high,news_site
86c58ac7-dfda-42ac-93c7-d4617c68b050,Түштүк Кореянын мурдагы биринчи айымынын өкүмү 4 жылга узартылды,"Түштүк Кореянын экс-президенти Юн Сок Ёлдун жубайы Ким Гон Хинин сот өкүмү 4 жылга чейин узартылды. Шейшембиде апелляциялык сот аны көз боемочулук үчүн айыптуу деп тапты. Январда мурдагы биринчи айым диний уюмдан эки Chanel сумкасын, бриллиант шуру жана башка белектерди алганы үчүн паракорлук беренеси менен бир жыл 8 айга кесилген. Ошондо сотто баалуу кагаздардын көз боемочулугу жана саясий фонддор тууралуу мыйзамды бузуу беренелери боюнча акталган. Ким Гон Хи апелляциялык арыз берген. Бирок прокуратура да өкүмдү талашып, аны катаалдатууну сураган. Хинин адвокаттары апелляциялык соттун чечимине каршы Жогорку сотко кайрылышарын билдирди. Экс-президенттин аялы былтыр августта камакка алынган. Тергөөнүн версиясына ылайык, ал 2 миң 200 доллар турган Dior брендинин сумкасын белекке алган. Президенттин администрациясы ага чейин белек берилгенин бышыктап, бирок ал өкмөттүн мүлкү катары сакталганын билдирген. Андан тышкары Ким Гон Хи акциялар менен көз боемочулук кылуу жана мыйзамсыз киреше алуу максатында Deutsch Motors компаниясынын башчысы менен кутумга барган деп күнөөлөнгөн. Мурдагы президент Юн Сок Ёл 2024-жылдын декабрында конституциялык түзүлүштү бузууга күнөөлүү деп табылып, быйыл февралда өмүр бою эркинен ажыратылган. Тергөө версиясына ылайык, ал парламентке аскерлерди киргизип, саясий атаандаштарын кармоого аракет кылган. Мунун натыйжасында кызматынан четтетилип, камакка алынган. Бир кезде прокурор болуп иштеген Юн коюлган айыптарды четке кагып, президент катары аскердик абал жарыялоого укугу бар экенин билдирген. Анын айтымында, бул кадам оппозициялык партиялардын өкмөттүн ишине тоскоолдук жаратып жатканы үчүн жасалган. ",azattyk.org,0,high,news_site
